,CountryOrState,Date,confirmed,deaths,work,retail,residential,parks,transit,dDeaths,dDeaths_1,dDeaths_5,aWork,aRetail,aResidential,aParks,aTransit,adDeaths,adDeaths_1,mob_idx
8416,Wyoming,2020-04-26,502,7,-28.0,-25.0,6.0,41.0,-15.0,0.0,0.0,0.0,-32.0,-34.142857142857146,14.142857142857142,-10.428571428571429,-18.428571428571427,0.7142857142857143,0.7142857142857143,-10.142857142857144
8417,Wyoming,2020-04-27,520,7,-32.0,-19.0,11.0,39.0,-12.0,0.0,0.0,4.0,-31.857142857142858,-31.714285714285715,13.714285714285714,-1.5714285714285714,-16.571428571428573,0.7142857142857143,0.7142857142857143,-6.523809523809525
8418,Wyoming,2020-04-28,536,7,-33.0,-21.0,5.0,23.0,-7.0,0.0,0.0,1.0,-31.714285714285715,-29.571428571428573,13.142857142857142,10.142857142857142,-15.0,0.7142857142857143,0.7142857142857143,-2.0952380952380962
8419,Wyoming,2020-04-29,545,7,-34.0,-18.0,11.0,76.0,-3.0,0.0,0.0,0.0,-31.571428571428573,-28.857142857142858,12.857142857142858,19.285714285714285,-13.285714285714286,0.14285714285714285,0.7142857142857143,1.095238095238095
8420,Wyoming,2020-04-30,559,7,-35.0,-20.0,12.0,51.0,-1.0,0.0,0.0,0.0,-31.428571428571427,-27.428571428571427,12.285714285714286,23.428571428571427,-10.142857142857142,0.0,0.14285714285714285,2.7619047619047623
8421,Wyoming,2020-05-01,566,7,-31.0,-20.0,12.0,50.0,5.0,0.0,0.0,0.0,-31.0,-27.142857142857142,12.142857142857142,24.571428571428573,-9.857142857142858,0.0,0.0,3.190476190476191
8422,Wyoming,2020-05-02,579,7,-21.0,-22.0,7.0,46.0,7.0,0.0,0.0,0.0,-30.571428571428573,-26.428571428571427,12.0,28.142857142857142,-9.142857142857142,0.0,0.0,4.571428571428572
8423,Wyoming,2020-05-03,586,7,-22.0,-17.0,5.0,49.0,-9.0,0.0,0.0,0.0,-29.714285714285715,-25.714285714285715,11.714285714285714,33.0,-8.428571428571429,0.0,0.0,6.333333333333333
8424,Wyoming,2020-05-04,596,7,-28.0,-14.0,10.0,23.0,-5.0,0.0,0.0,0.0,-29.142857142857142,-25.285714285714285,11.571428571428571,33.285714285714285,-8.428571428571429,0.0,0.0,6.523809523809523
8425,Wyoming,2020-05-05,604,7,-29.0,-11.0,10.0,47.0,0.0,0.0,0.0,0.0,-28.571428571428573,-25.285714285714285,10.571428571428571,27.857142857142858,-8.428571428571429,0.0,0.0,4.380952380952381
8426,Wyoming,2020-05-06,631,7,-30.0,-16.0,10.0,50.0,0.0,0.0,0.0,0.0,-28.0,-24.428571428571427,10.285714285714286,33.142857142857146,-7.571428571428571,0.0,0.0,6.333333333333336
8427,Wyoming,2020-05-07,635,7,-31.0,-20.0,12.0,14.0,0.0,0.0,0.0,0.0,-27.428571428571427,-23.0,9.857142857142858,40.714285714285715,-6.142857142857143,0.0,0.0,9.190476190476192
8428,Wyoming,2020-05-08,644,7,-28.0,-18.0,11.0,50.0,10.0,0.0,0.0,0.0,-27.0,-21.428571428571427,9.285714285714286,47.0,-4.571428571428571,0.0,0.0,11.61904761904762
8429,Wyoming,2020-05-09,653,7,-17.0,-17.0,5.0,35.0,10.0,0.0,0.0,0.0,-26.428571428571427,-20.714285714285715,9.142857142857142,46.57142857142857,-3.7142857142857144,0.0,0.0,11.666666666666666
8430,Wyoming,2020-05-10,662,7,-18.0,-9.0,3.0,53.0,-4.0,0.0,0.0,0.0,-25.857142857142858,-19.571428571428573,9.0,47.714285714285715,-2.857142857142857,0.0,0.0,12.38095238095238
8431,Wyoming,2020-05-11,669,7,-27.0,-14.0,10.0,13.0,-2.0,0.0,0.0,0.0,-25.714285714285715,-18.857142857142858,8.857142857142858,45.42857142857143,-1.8571428571428572,0.0,0.0,11.80952380952381
8432,Wyoming,2020-05-12,675,7,-27.0,-13.0,10.0,33.0,3.0,0.0,0.0,0.0,-25.428571428571427,-17.428571428571427,9.571428571428571,48.857142857142854,-0.8571428571428571,0.0,0.0,13.666666666666666
8433,Wyoming,2020-05-13,688,7,-28.0,-12.0,10.0,47.0,4.0,0.0,0.0,0.0,-25.142857142857142,-17.142857142857142,9.428571428571429,45.142857142857146,-0.42857142857142855,0.0,0.0,12.476190476190476
8434,Wyoming,2020-05-14,701,7,-29.0,-13.0,10.0,47.0,4.0,0.0,0.0,0.0,-24.857142857142858,-17.142857142857142,9.428571428571429,39.857142857142854,-0.2857142857142857,0.0,0.0,10.714285714285714
8435,Wyoming,2020-05-15,716,7,-27.0,-13.0,10.0,52.0,12.0,0.0,0.0,0.0,-24.714285714285715,-16.857142857142858,9.285714285714286,39.857142857142854,0.42857142857142855,0.0,0.0,10.761904761904761
8436,Wyoming,2020-05-16,741,7,-14.0,-11.0,4.0,81.0,17.0,0.0,0.0,0.0,-24.285714285714285,-16.142857142857142,9.0,38.285714285714285,0.8571428571428571,0.0,0.0,10.380952380952381
8437,Wyoming,2020-05-17,754,8,-13.0,-3.0,1.0,118.0,7.0,1.0,0.0,0.0,-23.571428571428573,-15.0,8.714285714285714,38.857142857142854,1.5714285714285714,0.14285714285714285,0.0,10.857142857142856
8438,Wyoming,2020-05-18,766,10,-25.0,0.0,6.0,101.0,7.0,2.0,1.0,0.0,-23.285714285714285,-15.0,8.714285714285714,37.42857142857143,2.0,0.42857142857142855,0.14285714285714285,10.380952380952381
