,CountryOrState,Date,confirmed,deaths,work,retail,residential,parks,transit,dDeaths,dDeaths_1,dDeaths_5,aWork,aRetail,aResidential,aParks,aTransit,adDeaths,adDeaths_1,mob_idx
5625,North Dakota,2020-04-09,269,5,-38.0,-40.0,19.0,-4.0,-34.0,1.0,0.0,0.0,-34.285714285714285,-43.57142857142857,16.0,16.857142857142858,-31.285714285714285,0.2857142857142857,0.14285714285714285,-3.5714285714285707
5626,North Dakota,2020-04-10,278,6,-45.0,-40.0,23.0,33.0,-34.0,1.0,1.0,0.0,-35.285714285714285,-44.857142857142854,16.714285714285715,8.428571428571429,-32.714285714285715,0.42857142857142855,0.2857142857142857,-6.571428571428569
5627,North Dakota,2020-04-11,293,7,-28.0,-48.0,15.0,-18.0,-43.0,1.0,1.0,0.0,-35.57142857142857,-45.57142857142857,17.142857142857142,-0.8571428571428571,-33.714285714285715,0.5714285714285714,0.42857142857142855,-9.761904761904761
5628,North Dakota,2020-04-12,308,7,-40.0,-69.0,12.0,-26.0,-49.0,0.0,1.0,1.0,-37.285714285714285,-46.42857142857143,17.428571428571427,-11.571428571428571,-34.857142857142854,0.5714285714285714,0.5714285714285714,-13.523809523809526
5629,North Dakota,2020-04-13,331,8,-38.0,-44.0,19.0,-31.0,-40.0,1.0,0.0,0.0,-37.714285714285715,-46.857142857142854,17.714285714285715,-14.428571428571429,-35.42857142857143,0.7142857142857143,0.5714285714285714,-14.523809523809524
5630,North Dakota,2020-04-14,341,8,-36.0,-44.0,19.0,-20.0,-34.0,0.0,1.0,1.0,-37.57142857142857,-46.857142857142854,17.857142857142858,-12.0,-36.0,0.5714285714285714,0.7142857142857143,-13.666666666666666
5631,North Dakota,2020-04-15,365,9,-36.0,-33.0,17.0,1.0,-27.0,1.0,0.0,1.0,-37.285714285714285,-47.0,17.857142857142858,-11.142857142857142,-36.0,0.7142857142857143,0.5714285714285714,-13.428571428571429
5632,North Dakota,2020-04-16,393,9,-36.0,-35.0,18.0,7.0,-31.0,0.0,1.0,1.0,-37.0,-44.857142857142854,17.428571428571427,-5.714285714285714,-34.857142857142854,0.5714285714285714,0.7142857142857143,-11.047619047619046
5633,North Dakota,2020-04-17,393,9,-34.0,-38.0,20.0,22.0,-30.0,0.0,0.0,0.0,-35.42857142857143,-43.57142857142857,17.285714285714285,2.857142857142857,-34.714285714285715,0.42857142857142855,0.5714285714285714,-7.809523809523809
5634,North Dakota,2020-04-18,528,9,-23.0,-43.0,13.0,12.0,-36.0,0.0,0.0,1.0,-34.714285714285715,-42.857142857142854,17.285714285714285,4.142857142857143,-35.285714285714285,0.2857142857142857,0.42857142857142855,-7.142857142857142
5635,North Dakota,2020-04-19,585,9,-26.0,-38.0,9.0,51.0,-39.0,0.0,0.0,0.0,-32.714285714285715,-45.57142857142857,17.428571428571427,0.7142857142857143,-36.0,0.2857142857142857,0.2857142857142857,-9.142857142857142
5636,North Dakota,2020-04-20,627,9,-34.0,-34.0,16.0,11.0,-33.0,0.0,0.0,1.0,-32.142857142857146,-46.142857142857146,17.714285714285715,-6.0,-37.0,0.14285714285714285,0.2857142857142857,-11.476190476190476
